order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount,payment_method,channel,order_status
ORD000235,2026-08-10 09:41:44.130675,CUST00294,PROD0012,1,7018.87,0.0,7018.87,Bank Transfer,Instagram,Delivered
ORD000086,2026-08-10 11:06:44.130675,CUST00248,PROD0011,1,5016.23,501.62,4514.61,JazzCash,Facebook,Delivered
ORD001333,2026-08-10 12:08:44.130675,CUST00078,PROD0024,1,1137.57,56.88,1080.69,Bank Transfer,Instagram,Delivered
ORD000303,2026-08-10 12:50:44.130675,CUST00112,PROD0040,1,4051.74,405.17,3646.57,Bank Transfer,Facebook,Cancelled
ORD000941,2026-08-10 12:53:44.130675,CUST00032,PROD0053,2,6462.36,1292.47,11632.25,Card,WhatsApp,Delivered
ORD001336,2026-08-10 22:19:44.130675,CUST00055,PROD0028,3,6109.36,0.0,18328.08,COD,Website,Cancelled
ORD000910,2026-08-10 22:26:44.130675,CUST00266,PROD0049,2,8791.84,0.0,17583.68,EasyPaisa,Facebook,Delivered
ORD001135,2026-08-10 23:18:44.130675,CUST00116,PROD0012,1,7018.87,0.0,7018.87,JazzCash,Instagram,Delivered
ORD000927,2026-08-10 23:28:44.130675,CUST00244,PROD0055,2,5017.52,0.0,10035.04,JazzCash,Instagram,Pending
ORD000677,2026-08-11 00:56:44.130675,CUST00274,PROD0031,4,6503.48,0.0,26013.92,EasyPaisa,Facebook,Pending
ORD000641,2026-08-11 01:48:44.130675,CUST00114,PROD0014,1,5951.29,595.13,5356.16,Bank Transfer,WhatsApp,Returned
ORD001219,2026-08-11 02:03:44.130675,CUST00250,PROD0038,1,4805.71,0.0,4805.71,Bank Transfer,Marketplace,Pending
ORD000393,2026-08-11 02:58:44.130675,CUST00047,PROD0014,1,5951.29,0.0,5951.29,Card,Website,Returned
ORD000460,2026-08-11 03:05:44.130675,CUST00287,PROD0040,1,4051.74,607.76,3443.98,COD,Marketplace,Delivered
ORD001292,2026-08-11 04:05:44.130675,CUST00272,PROD0025,1,845.83,0.0,845.83,Card,Instagram,Delivered
ORD000498,2026-08-11 05:05:44.130675,CUST00089,PROD0014,1,5951.29,0.0,5951.29,Card,Instagram,Returned
ORD001306,2026-08-11 07:19:44.130675,CUST00174,PROD0029,3,8888.02,3999.61,22664.45,COD,Website,Delivered
ORD000262,2026-08-11 10:31:44.130675,CUST00041,PROD0022,2,6250.14,0.0,12500.28,EasyPaisa,Marketplace,Delivered
ORD000520,2026-08-11 10:49:44.130675,CUST00294,PROD0039,1,4106.97,0.0,4106.97,Card,WhatsApp,Returned
ORD000029,2026-08-11 11:18:44.130675,CUST00266,PROD0048,1,3672.55,0.0,3672.55,Bank Transfer,Marketplace,Delivered
ORD000435,2026-08-11 11:34:44.130675,CUST00269,PROD0048,1,3672.55,0.0,3672.55,JazzCash,WhatsApp,Delivered
ORD000570,2026-08-11 22:32:44.130675,CUST00027,PROD0040,2,4051.74,0.0,8103.48,JazzCash,WhatsApp,Delivered
ORD000654,2026-08-11 22:41:44.130675,CUST00076,PROD0059,2,1569.51,0.0,3139.02,JazzCash,Marketplace,Delivered
ORD000931,2026-08-12 02:11:44.130675,CUST00104,PROD0013,1,3836.91,0.0,3836.91,Card,WhatsApp,Pending
ORD001102,2026-08-12 02:14:44.130675,CUST00003,PROD0003,2,4565.11,913.02,8217.2,EasyPaisa,Instagram,Delivered
ORD000408,2026-08-12 03:06:44.130675,CUST00156,PROD0002,4,3739.31,0.0,14957.24,Bank Transfer,Marketplace,Delivered
ORD001445,2026-08-12 05:24:44.130675,CUST00269,PROD0035,2,1003.11,0.0,2006.22,JazzCash,Website,Delivered
ORD000895,2026-08-12 06:54:44.130675,CUST00231,PROD0007,4,4983.51,1993.4,17940.64,Bank Transfer,Instagram,Delivered
ORD000826,2026-08-12 06:57:44.130675,CUST00190,PROD0023,1,8349.43,0.0,8349.43,JazzCash,Facebook,Delivered
ORD000041,2026-08-12 07:04:44.130675,CUST00231,PROD0027,1,4072.3,0.0,4072.3,EasyPaisa,Marketplace,Returned
ORD000903,2026-08-12 08:21:44.130675,CUST00217,PROD0031,3,6503.48,0.0,19510.44,EasyPaisa,Facebook,Delivered
ORD000723,2026-08-12 12:31:44.130675,CUST00064,PROD0009,1,5596.77,0.0,5596.77,EasyPaisa,Facebook,Returned
ORD001117,2026-08-12 23:20:44.130675,CUST00012,PROD0016,1,1636.99,0.0,1636.99,Bank Transfer,WhatsApp,Returned
ORD000898,2026-08-13 00:26:44.130675,CUST00077,PROD0008,4,2070.31,0.0,8281.24,Bank Transfer,Website,Returned
ORD000050,2026-08-13 02:06:44.130675,CUST00032,PROD0049,2,8791.84,2637.55,14946.13,JazzCash,Instagram,Pending
ORD001483,2026-08-13 02:48:44.130675,CUST00126,PROD0044,2,2357.35,0.0,4714.7,Card,Facebook,Delivered
ORD001429,2026-08-13 03:42:44.130675,CUST00278,PROD0050,2,3995.81,0.0,7991.62,Bank Transfer,Website,Delivered
ORD000004,2026-08-13 04:30:44.130675,CUST00153,PROD0057,1,6194.12,0.0,6194.12,EasyPaisa,Facebook,Pending
ORD001087,2026-08-13 04:57:44.130675,CUST00249,PROD0021,1,5313.35,0.0,5313.35,EasyPaisa,WhatsApp,Pending
ORD001398,2026-08-13 04:58:44.130675,CUST00195,PROD0045,1,5135.47,513.55,4621.92,COD,WhatsApp,Pending
ORD000801,2026-08-13 05:02:44.130675,CUST00048,PROD0055,1,5017.52,0.0,5017.52,Card,Instagram,Pending
ORD000449,2026-08-13 07:49:44.130675,CUST00168,PROD0056,2,1011.77,0.0,2023.54,JazzCash,Instagram,Delivered
ORD000907,2026-08-13 09:19:44.130675,CUST00240,PROD0029,2,8888.02,0.0,17776.04,JazzCash,WhatsApp,Delivered
ORD000400,2026-08-13 11:25:44.130675,CUST00116,PROD0019,1,4229.01,0.0,4229.01,Bank Transfer,WhatsApp,Delivered
ORD000852,2026-08-13 11:53:44.130675,CUST00144,PROD0060,1,1519.23,0.0,1519.23,EasyPaisa,Facebook,Returned
ORD000858,2026-08-13 22:42:44.130675,CUST00169,PROD0050,1,3995.81,0.0,3995.81,Card,WhatsApp,Returned
ORD001377,2026-08-14 00:10:44.130675,CUST00034,PROD0045,1,5135.47,0.0,5135.47,EasyPaisa,WhatsApp,Delivered
ORD000850,2026-08-14 00:14:44.130675,CUST00141,PROD0021,1,5313.35,0.0,5313.35,EasyPaisa,Instagram,Delivered
ORD001018,2026-08-14 00:59:44.130675,CUST00140,PROD0020,1,1311.0,0.0,1311.0,COD,WhatsApp,Cancelled
ORD000914,2026-08-14 01:04:44.130675,CUST00035,PROD0060,1,1519.23,0.0,1519.23,COD,Instagram,Returned
ORD001128,2026-08-14 05:18:44.130675,CUST00231,PROD0016,2,1636.99,0.0,3273.98,JazzCash,Marketplace,Delivered
ORD000078,2026-08-14 07:06:44.130675,CUST00290,PROD0029,1,8888.02,0.0,8888.02,Bank Transfer,Website,Pending
ORD001424,2026-08-14 07:41:44.130675,CUST00287,PROD0032,1,8158.76,815.88,7342.88,Bank Transfer,Marketplace,Cancelled
ORD001313,2026-08-14 08:14:44.130675,CUST00193,PROD0058,1,1138.07,0.0,1138.07,JazzCash,Website,Pending
ORD000487,2026-08-14 08:22:44.130675,CUST00155,PROD0040,1,4051.74,0.0,4051.74,COD,Instagram,Delivered
ORD000561,2026-08-14 08:31:44.130675,CUST00130,PROD0055,2,5017.52,1505.26,8529.78,Bank Transfer,WhatsApp,Delivered
ORD000621,2026-08-14 08:44:44.130675,CUST00237,PROD0003,1,4565.11,0.0,4565.11,EasyPaisa,Website,Cancelled
ORD000783,2026-08-14 10:44:44.130675,CUST00113,PROD0046,1,5794.77,0.0,5794.77,COD,Instagram,Delivered
ORD001305,2026-08-14 11:20:44.130675,CUST00226,PROD0031,1,6503.48,0.0,6503.48,Bank Transfer,Marketplace,Delivered
ORD000440,2026-08-14 12:47:44.130675,CUST00123,PROD0048,2,3672.55,734.51,6610.59,JazzCash,Marketplace,Delivered
ORD000016,2026-08-15 00:10:44.130675,CUST00005,PROD0025,1,845.83,0.0,845.83,JazzCash,WhatsApp,Cancelled
ORD000488,2026-08-15 01:51:44.130675,CUST00014,PROD0001,1,3382.01,169.1,3212.91,Card,WhatsApp,Cancelled
ORD001079,2026-08-15 01:55:44.130675,CUST00242,PROD0007,1,4983.51,0.0,4983.51,EasyPaisa,WhatsApp,Cancelled
ORD000659,2026-08-15 01:57:44.130675,CUST00087,PROD0048,1,3672.55,0.0,3672.55,EasyPaisa,Facebook,Delivered
ORD000052,2026-08-15 02:41:44.130675,CUST00025,PROD0016,1,1636.99,81.85,1555.14,EasyPaisa,WhatsApp,Delivered
ORD000495,2026-08-15 03:58:44.130675,CUST00083,PROD0040,3,4051.74,0.0,12155.22,JazzCash,Instagram,Delivered
ORD001066,2026-08-15 04:19:44.130675,CUST00148,PROD0010,1,683.9,0.0,683.9,Card,Website,Cancelled
ORD000825,2026-08-15 06:46:44.130675,CUST00086,PROD0014,2,5951.29,0.0,11902.58,Bank Transfer,WhatsApp,Delivered
ORD000103,2026-08-15 07:03:44.130675,CUST00218,PROD0052,2,2867.28,286.73,5447.83,Card,Website,Delivered
ORD001245,2026-08-15 08:16:44.130675,CUST00170,PROD0014,2,5951.29,0.0,11902.58,Card,Marketplace,Pending
ORD001328,2026-08-15 08:35:44.130675,CUST00034,PROD0038,2,4805.71,961.14,8650.28,Bank Transfer,Website,Cancelled
ORD000741,2026-08-15 09:29:44.130675,CUST00093,PROD0031,2,6503.48,650.35,12356.61,Card,Marketplace,Cancelled
ORD000669,2026-08-15 10:49:44.130675,CUST00128,PROD0008,3,2070.31,0.0,6210.93,JazzCash,WhatsApp,Returned
ORD000689,2026-08-15 11:32:44.130675,CUST00202,PROD0019,1,4229.01,422.9,3806.11,COD,Instagram,Delivered
ORD000942,2026-08-15 11:45:44.130675,CUST00019,PROD0052,3,2867.28,860.18,7741.66,JazzCash,Facebook,Delivered
ORD001055,2026-08-15 22:17:44.130675,CUST00050,PROD0055,1,5017.52,0.0,5017.52,Bank Transfer,Website,Pending
ORD000389,2026-08-16 01:58:44.130675,CUST00061,PROD0034,2,4718.01,0.0,9436.02,Card,Instagram,Pending
ORD000483,2026-08-16 02:17:44.130675,CUST00233,PROD0026,1,1616.31,0.0,1616.31,EasyPaisa,Marketplace,Pending
ORD000284,2026-08-16 03:04:44.130675,CUST00298,PROD0003,4,4565.11,0.0,18260.44,EasyPaisa,Facebook,Delivered
ORD000227,2026-08-16 04:43:44.130675,CUST00262,PROD0029,2,8888.02,0.0,17776.04,Bank Transfer,Instagram,Delivered
ORD000353,2026-08-16 06:40:44.130675,CUST00273,PROD0033,1,3226.18,0.0,3226.18,JazzCash,WhatsApp,Returned
ORD000525,2026-08-16 06:52:44.130675,CUST00271,PROD0009,1,5596.77,0.0,5596.77,COD,Instagram,Delivered
ORD000261,2026-08-16 07:54:44.130675,CUST00229,PROD0004,1,2516.58,0.0,2516.58,Bank Transfer,Website,Delivered
ORD000047,2026-08-16 08:08:44.130675,CUST00258,PROD0023,3,8349.43,0.0,25048.29,Bank Transfer,Website,Cancelled
ORD000350,2026-08-16 10:10:44.130675,CUST00071,PROD0042,1,7902.11,0.0,7902.11,JazzCash,Instagram,Returned
ORD000057,2026-08-16 12:06:44.130675,CUST00021,PROD0055,1,5017.52,0.0,5017.52,Card,Website,Returned
ORD000540,2026-08-16 22:16:44.130675,CUST00200,PROD0040,4,4051.74,0.0,16206.96,COD,Website,Delivered
ORD000970,2026-08-16 22:35:44.130675,CUST00121,PROD0055,3,5017.52,0.0,15052.56,JazzCash,Facebook,Delivered
ORD001192,2026-08-16 23:27:44.130675,CUST00253,PROD0035,1,1003.11,0.0,1003.11,Bank Transfer,Instagram,Delivered
ORD000969,2026-08-17 01:00:44.130675,CUST00133,PROD0029,1,8888.02,0.0,8888.02,JazzCash,Facebook,Cancelled
ORD000986,2026-08-17 02:04:44.130675,CUST00173,PROD0009,1,5596.77,0.0,5596.77,JazzCash,Marketplace,Returned
ORD000278,2026-08-17 04:22:44.130675,CUST00196,PROD0045,1,5135.47,0.0,5135.47,EasyPaisa,Marketplace,Delivered
ORD000724,2026-08-17 04:41:44.130675,CUST00274,PROD0013,3,3836.91,0.0,11510.73,JazzCash,Instagram,Cancelled
ORD001476,2026-08-17 05:43:44.130675,CUST00137,PROD0060,2,1519.23,0.0,3038.46,Card,Instagram,Pending
ORD000818,2026-08-17 05:52:44.130675,CUST00215,PROD0018,1,3298.86,0.0,3298.86,Bank Transfer,Instagram,Cancelled
ORD000283,2026-08-17 06:14:44.130675,CUST00211,PROD0037,1,962.14,0.0,962.14,Bank Transfer,Marketplace,Delivered
ORD000270,2026-08-17 07:50:44.130675,CUST00250,PROD0043,2,2961.93,0.0,5923.86,COD,Marketplace,Returned
ORD001241,2026-08-17 09:38:44.130675,CUST00284,PROD0053,2,6462.36,0.0,12924.72,Card,WhatsApp,Delivered
ORD001463,2026-08-17 11:44:44.130675,CUST00208,PROD0034,1,4718.01,0.0,4718.01,JazzCash,Marketplace,Delivered
ORD000399,2026-08-17 22:02:44.130675,CUST00168,PROD0049,1,8791.84,0.0,8791.84,EasyPaisa,Facebook,Delivered
ORD000629,2026-08-17 23:59:44.130675,CUST00213,PROD0052,2,2867.28,0.0,5734.56,Bank Transfer,Facebook,Pending
ORD001126,2026-08-18 00:20:44.130675,CUST00212,PROD0053,1,6462.36,323.12,6139.24,JazzCash,Instagram,Delivered
ORD000644,2026-08-18 01:12:44.130675,CUST00218,PROD0028,2,6109.36,0.0,12218.72,Card,Marketplace,Delivered
ORD001062,2026-08-18 01:16:44.130675,CUST00098,PROD0041,1,627.43,0.0,627.43,Card,Website,Delivered
ORD000074,2026-08-18 03:10:44.130675,CUST00212,PROD0020,1,1311.0,0.0,1311.0,Bank Transfer,Instagram,Delivered
ORD000574,2026-08-18 07:25:44.130675,CUST00096,PROD0033,1,3226.18,0.0,3226.18,Card,Instagram,Pending
ORD000515,2026-08-18 09:53:44.130675,CUST00065,PROD0003,1,4565.11,0.0,4565.11,Bank Transfer,Marketplace,Delivered
ORD001284,2026-08-18 12:17:44.130675,CUST00190,PROD0035,1,1003.11,0.0,1003.11,COD,Instagram,Delivered
ORD001344,2026-08-19 02:01:44.130675,CUST00231,PROD0039,3,4106.97,1232.09,11088.82,EasyPaisa,Instagram,Pending
ORD000762,2026-08-19 02:08:44.130675,CUST00132,PROD0053,1,6462.36,0.0,6462.36,COD,Marketplace,Cancelled
ORD001481,2026-08-19 03:51:44.130675,CUST00241,PROD0030,2,5388.9,0.0,10777.8,JazzCash,Marketplace,Returned
ORD000300,2026-08-19 08:34:44.130675,CUST00100,PROD0030,2,5388.9,0.0,10777.8,Bank Transfer,Website,Cancelled
ORD001204,2026-08-19 09:19:44.130675,CUST00270,PROD0044,1,2357.35,0.0,2357.35,Bank Transfer,Instagram,Returned
ORD000822,2026-08-19 09:49:44.130675,CUST00163,PROD0010,1,683.9,102.58,581.32,COD,Instagram,Delivered
ORD000881,2026-08-19 12:24:44.130675,CUST00100,PROD0024,1,1137.57,0.0,1137.57,JazzCash,Instagram,Delivered
ORD000199,2026-08-19 22:12:44.130675,CUST00076,PROD0049,2,8791.84,0.0,17583.68,JazzCash,Facebook,Delivered
ORD000042,2026-08-19 22:32:44.130675,CUST00222,PROD0009,4,5596.77,0.0,22387.08,Bank Transfer,WhatsApp,Returned
ORD001168,2026-08-19 23:33:44.130675,CUST00048,PROD0019,1,4229.01,0.0,4229.01,Bank Transfer,Facebook,Returned
ORD000292,2026-08-20 00:39:44.130675,CUST00229,PROD0008,2,2070.31,414.06,3726.56,JazzCash,Instagram,Delivered
ORD001054,2026-08-20 00:52:44.130675,CUST00068,PROD0040,3,4051.74,0.0,12155.22,COD,WhatsApp,Pending
ORD001389,2026-08-20 01:40:44.130675,CUST00172,PROD0060,1,1519.23,151.92,1367.31,EasyPaisa,Facebook,Delivered
ORD000886,2026-08-20 02:51:44.130675,CUST00123,PROD0033,3,3226.18,0.0,9678.54,Card,Website,Cancelled
ORD000671,2026-08-20 03:40:44.130675,CUST00228,PROD0024,3,1137.57,511.91,2900.8,Card,Marketplace,Delivered
ORD001441,2026-08-20 07:14:44.130675,CUST00249,PROD0002,4,3739.31,0.0,14957.24,COD,Facebook,Delivered
ORD000912,2026-08-20 07:40:44.130675,CUST00262,PROD0045,1,5135.47,0.0,5135.47,COD,Instagram,Returned
ORD000810,2026-08-20 10:12:44.130675,CUST00288,PROD0003,2,4565.11,0.0,9130.22,COD,Instagram,Pending
ORD000066,2026-08-20 10:24:44.130675,CUST00037,PROD0035,2,1003.11,200.62,1805.6,Card,Facebook,Delivered
ORD001186,2026-08-20 10:48:44.130675,CUST00093,PROD0012,3,7018.87,3158.49,17898.12,JazzCash,Facebook,Pending
ORD000242,2026-08-20 11:10:44.130675,CUST00213,PROD0002,1,3739.31,186.97,3552.34,EasyPaisa,Facebook,Delivered
ORD000219,2026-08-20 11:21:44.130675,CUST00161,PROD0028,1,6109.36,0.0,6109.36,EasyPaisa,Marketplace,Cancelled
ORD000403,2026-08-20 12:54:44.130675,CUST00087,PROD0026,2,1616.31,484.89,2747.73,COD,Website,Delivered
ORD001381,2026-08-20 22:15:44.130675,CUST00187,PROD0032,2,8158.76,0.0,16317.52,COD,Marketplace,Delivered
ORD000786,2026-08-21 00:04:44.130675,CUST00074,PROD0016,1,1636.99,0.0,1636.99,EasyPaisa,Facebook,Cancelled
ORD001287,2026-08-21 01:40:44.130675,CUST00252,PROD0044,2,2357.35,0.0,4714.7,Bank Transfer,Website,Delivered
ORD001106,2026-08-21 05:10:44.130675,CUST00273,PROD0053,1,6462.36,0.0,6462.36,Card,WhatsApp,Delivered
ORD000427,2026-08-21 05:14:44.130675,CUST00273,PROD0032,1,8158.76,1223.81,6934.95,Bank Transfer,WhatsApp,Returned
ORD001375,2026-08-21 08:47:44.130675,CUST00016,PROD0059,1,1569.51,156.95,1412.56,EasyPaisa,Instagram,Delivered
ORD001101,2026-08-21 09:46:44.130675,CUST00096,PROD0014,2,5951.29,0.0,11902.58,JazzCash,Marketplace,Cancelled
ORD000296,2026-08-21 10:56:44.130675,CUST00273,PROD0030,1,5388.9,0.0,5388.9,Card,WhatsApp,Cancelled
ORD001059,2026-08-21 11:50:44.130675,CUST00002,PROD0045,1,5135.47,0.0,5135.47,JazzCash,Website,Returned
ORD001319,2026-08-21 12:02:44.130675,CUST00096,PROD0004,2,2516.58,0.0,5033.16,COD,Facebook,Delivered
ORD000995,2026-08-21 23:58:44.130675,CUST00021,PROD0007,1,4983.51,249.18,4734.33,Bank Transfer,Marketplace,Pending
ORD001326,2026-08-22 00:01:44.130675,CUST00032,PROD0057,4,6194.12,0.0,24776.48,COD,WhatsApp,Delivered
ORD001230,2026-08-22 00:07:44.130675,CUST00166,PROD0022,2,6250.14,1250.03,11250.25,COD,Facebook,Delivered
ORD001370,2026-08-22 00:55:44.130675,CUST00252,PROD0021,1,5313.35,0.0,5313.35,EasyPaisa,Marketplace,Returned
ORD000250,2026-08-22 02:42:44.130675,CUST00162,PROD0012,1,7018.87,701.89,6316.98,COD,Website,Delivered
ORD001356,2026-08-22 03:19:44.130675,CUST00174,PROD0011,3,5016.23,0.0,15048.69,COD,WhatsApp,Delivered
ORD000666,2026-08-22 03:35:44.130675,CUST00220,PROD0049,1,8791.84,0.0,8791.84,JazzCash,Website,Cancelled
ORD001209,2026-08-22 04:05:44.130675,CUST00074,PROD0040,1,4051.74,0.0,4051.74,EasyPaisa,Instagram,Pending
ORD001083,2026-08-22 04:55:44.130675,CUST00040,PROD0033,2,3226.18,0.0,6452.36,Card,Instagram,Delivered
ORD000151,2026-08-22 05:16:44.130675,CUST00005,PROD0035,1,1003.11,100.31,902.8,EasyPaisa,Website,Returned
ORD000988,2026-08-22 05:41:44.130675,CUST00069,PROD0029,2,8888.02,0.0,17776.04,Card,Marketplace,Pending
ORD000542,2026-08-22 06:21:44.130675,CUST00059,PROD0039,1,4106.97,0.0,4106.97,JazzCash,Facebook,Delivered
ORD000508,2026-08-22 06:23:44.130675,CUST00117,PROD0041,2,627.43,0.0,1254.86,Card,WhatsApp,Delivered
ORD001053,2026-08-22 06:48:44.130675,CUST00054,PROD0012,1,7018.87,701.89,6316.98,COD,Website,Delivered
ORD000128,2026-08-22 07:05:44.130675,CUST00028,PROD0059,1,1569.51,0.0,1569.51,Bank Transfer,WhatsApp,Delivered
ORD000192,2026-08-22 07:33:44.130675,CUST00259,PROD0047,4,2232.86,1339.72,7591.72,COD,Instagram,Delivered
ORD000366,2026-08-22 07:39:44.130675,CUST00076,PROD0046,1,5794.77,579.48,5215.29,Bank Transfer,WhatsApp,Delivered
ORD000351,2026-08-22 07:52:44.130675,CUST00108,PROD0008,2,2070.31,0.0,4140.62,Card,Website,Delivered
ORD000601,2026-08-22 07:57:44.130675,CUST00242,PROD0026,3,1616.31,242.45,4606.48,Bank Transfer,Instagram,Pending
ORD000285,2026-08-22 10:14:44.130675,CUST00239,PROD0047,2,2232.86,669.86,3795.86,Bank Transfer,Facebook,Returned
ORD000405,2026-08-22 10:48:44.130675,CUST00205,PROD0046,2,5794.77,0.0,11589.54,JazzCash,WhatsApp,Cancelled
ORD000009,2026-08-22 11:30:44.130675,CUST00098,PROD0024,4,1137.57,455.03,4095.25,COD,Facebook,Cancelled
ORD000664,2026-08-22 22:57:44.130675,CUST00032,PROD0038,1,4805.71,0.0,4805.71,JazzCash,Facebook,Cancelled
ORD000849,2026-08-23 00:10:44.130675,CUST00187,PROD0002,1,3739.31,0.0,3739.31,COD,Instagram,Delivered
ORD000662,2026-08-23 01:13:44.130675,CUST00210,PROD0013,1,3836.91,0.0,3836.91,EasyPaisa,Marketplace,Delivered
ORD001263,2026-08-23 01:15:44.130675,CUST00219,PROD0013,1,3836.91,0.0,3836.91,EasyPaisa,WhatsApp,Delivered
ORD001007,2026-08-23 02:23:44.130675,CUST00229,PROD0008,4,2070.31,828.12,7453.12,JazzCash,Instagram,Cancelled
ORD001361,2026-08-23 02:28:44.130675,CUST00013,PROD0041,2,627.43,0.0,1254.86,EasyPaisa,Marketplace,Delivered
ORD000828,2026-08-23 03:04:44.130675,CUST00091,PROD0023,2,8349.43,0.0,16698.86,EasyPaisa,WhatsApp,Delivered
ORD000531,2026-08-23 05:39:44.130675,CUST00230,PROD0049,1,8791.84,0.0,8791.84,Card,Website,Delivered
ORD000426,2026-08-23 06:08:44.130675,CUST00010,PROD0017,2,4081.04,0.0,8162.08,Bank Transfer,Instagram,Returned
ORD000166,2026-08-23 08:00:44.130675,CUST00031,PROD0006,2,4713.7,0.0,9427.4,JazzCash,Instagram,Cancelled
ORD001278,2026-08-23 09:48:44.130675,CUST00035,PROD0003,2,4565.11,0.0,9130.22,Card,WhatsApp,Returned
ORD001436,2026-08-23 10:00:44.130675,CUST00022,PROD0008,1,2070.31,0.0,2070.31,COD,Website,Delivered
ORD000752,2026-08-23 11:51:44.130675,CUST00287,PROD0036,2,5478.6,1095.72,9861.48,JazzCash,Website,Delivered
ORD000647,2026-08-23 12:55:44.130675,CUST00154,PROD0049,1,8791.84,879.18,7912.66,Bank Transfer,Marketplace,Delivered
ORD000539,2026-08-23 23:06:44.130675,CUST00158,PROD0011,1,5016.23,0.0,5016.23,EasyPaisa,Instagram,Delivered
ORD000740,2026-08-23 23:52:44.130675,CUST00135,PROD0047,1,2232.86,0.0,2232.86,Card,WhatsApp,Delivered
ORD001156,2026-08-24 01:58:44.130675,CUST00104,PROD0042,2,7902.11,2370.63,13433.59,Card,Website,Delivered
ORD001500,2026-08-24 03:41:44.130675,CUST00164,PROD0009,1,5596.77,0.0,5596.77,Bank Transfer,Instagram,Cancelled
ORD001366,2026-08-24 04:10:44.130675,CUST00095,PROD0039,4,4106.97,0.0,16427.88,COD,Facebook,Delivered
ORD001178,2026-08-24 04:34:44.130675,CUST00064,PROD0029,1,8888.02,0.0,8888.02,COD,Instagram,Returned
ORD001152,2026-08-24 04:47:44.130675,CUST00088,PROD0044,1,2357.35,0.0,2357.35,Card,Marketplace,Cancelled
ORD001274,2026-08-24 05:05:44.130675,CUST00115,PROD0041,2,627.43,0.0,1254.86,COD,Facebook,Delivered
ORD000257,2026-08-24 05:39:44.130675,CUST00061,PROD0013,1,3836.91,0.0,3836.91,JazzCash,Instagram,Delivered
ORD000409,2026-08-24 05:47:44.130675,CUST00239,PROD0049,1,8791.84,439.59,8352.25,Card,Website,Cancelled
ORD001200,2026-08-24 06:26:44.130675,CUST00050,PROD0017,1,4081.04,408.1,3672.94,JazzCash,Marketplace,Delivered
ORD001246,2026-08-24 06:40:44.130675,CUST00162,PROD0057,1,6194.12,0.0,6194.12,COD,Marketplace,Delivered
ORD000183,2026-08-24 06:56:44.130675,CUST00131,PROD0016,1,1636.99,0.0,1636.99,JazzCash,WhatsApp,Delivered
ORD000180,2026-08-24 08:33:44.130675,CUST00184,PROD0048,1,3672.55,0.0,3672.55,EasyPaisa,WhatsApp,Delivered
ORD001226,2026-08-24 10:07:44.130675,CUST00108,PROD0030,2,5388.9,0.0,10777.8,Bank Transfer,Marketplace,Cancelled
ORD000652,2026-08-24 12:45:44.130675,CUST00179,PROD0013,2,3836.91,1151.07,6522.75,Bank Transfer,WhatsApp,Cancelled
ORD000287,2026-08-24 22:27:44.130675,CUST00233,PROD0040,1,4051.74,0.0,4051.74,Bank Transfer,WhatsApp,Returned
ORD001247,2026-08-24 23:36:44.130675,CUST00033,PROD0046,2,5794.77,0.0,11589.54,Bank Transfer,WhatsApp,Cancelled
ORD000712,2026-08-25 02:06:44.130675,CUST00116,PROD0041,1,627.43,62.74,564.69,JazzCash,Facebook,Delivered
ORD000517,2026-08-25 02:43:44.130675,CUST00217,PROD0035,1,1003.11,0.0,1003.11,Bank Transfer,Facebook,Cancelled
ORD000444,2026-08-25 05:27:44.130675,CUST00212,PROD0003,1,4565.11,0.0,4565.11,JazzCash,WhatsApp,Pending
ORD001457,2026-08-25 05:32:44.130675,CUST00189,PROD0053,2,6462.36,0.0,12924.72,Card,Instagram,Returned
ORD001123,2026-08-25 07:38:44.130675,CUST00274,PROD0057,2,6194.12,0.0,12388.24,COD,WhatsApp,Delivered
ORD001394,2026-08-25 08:01:44.130675,CUST00035,PROD0019,1,4229.01,0.0,4229.01,JazzCash,WhatsApp,Delivered
ORD000171,2026-08-25 08:29:44.130675,CUST00195,PROD0017,1,4081.04,0.0,4081.04,Card,Facebook,Returned
ORD001466,2026-08-25 08:45:44.130675,CUST00076,PROD0013,2,3836.91,0.0,7673.82,EasyPaisa,Marketplace,Pending
ORD000194,2026-08-25 09:05:44.130675,CUST00070,PROD0017,1,4081.04,0.0,4081.04,EasyPaisa,Marketplace,Delivered
ORD000394,2026-08-25 09:36:44.130675,CUST00124,PROD0023,1,8349.43,834.94,7514.49,Bank Transfer,Marketplace,Delivered
ORD001171,2026-08-25 09:44:44.130675,CUST00222,PROD0042,1,7902.11,0.0,7902.11,COD,WhatsApp,Returned
ORD001227,2026-08-25 11:08:44.130675,CUST00256,PROD0021,2,5313.35,531.34,10095.36,COD,Website,Delivered
ORD000795,2026-08-25 11:18:44.130675,CUST00015,PROD0007,1,4983.51,0.0,4983.51,Card,Website,Delivered
ORD001295,2026-08-25 11:36:44.130675,CUST00212,PROD0042,1,7902.11,790.21,7111.9,COD,Instagram,Delivered
ORD000778,2026-08-25 22:52:44.130675,CUST00077,PROD0052,3,2867.28,430.09,8171.75,Card,Website,Delivered
ORD000967,2026-08-26 02:13:44.130675,CUST00254,PROD0005,1,4099.95,0.0,4099.95,Card,Instagram,Cancelled
ORD001447,2026-08-26 04:10:44.130675,CUST00112,PROD0054,2,5327.61,0.0,10655.22,JazzCash,Website,Delivered
